0.193000	0.239000	1000.000000	239.000000
0.075000	0.184000	1000.000000	184.000000
0.034000	0.063000	1000.000000	63.000000
0.119000	0.068000	1000.000000	68.000000
0.352000	0.424000	1000.000000	424.000000
0.036000	0.012000	1000.000000	12.000000
0.057000	0.031000	1000.000000	31.000000
0.229000	0.187000	1000.000000	187.000000
0.041000	0.006000	1000.000000	6.000000
0.059000	0.113000	1000.000000	113.000000
0.212000	0.141000	1000.000000	141.000000
0.279000	0.306000	1000.000000	306.000000
0.077000	0.100000	1000.000000	100.000000
0.078000	0.057000	1000.000000	57.000000
0.079000	0.046000	1000.000000	46.000000
0.055000	0.032000	1000.000000	32.000000
0.074000	0.017000	1000.000000	17.000000
0.033000	0.042000	1000.000000	42.000000
0.208000	0.165000	1000.000000	165.000000
0.168000	0.085000	1000.000000	85.000000
0.122000	0.183000	1000.000000	183.000000
0.204000	0.107000	1000.000000	107.000000
0.125000	0.204000	1000.000000	204.000000
0.047000	0.044000	1000.000000	44.000000
0.053000	0.074000	1000.000000	74.000000
0.173000	0.301000	1000.000000	301.000000
0.093000	0.177000	1000.000000	177.000000
0.106000	0.086000	1000.000000	86.000000
0.104000	0.132000	1000.000000	132.000000
0.109000	0.137000	1000.000000	137.000000
0.094000	0.063000	1000.000000	63.000000
0.049000	0.010000	1000.000000	10.000000
0.084000	0.169000	1000.000000	169.000000
0.030000	0.054000	1000.000000	54.000000
0.112000	0.043000	1000.000000	43.000000
0.051000	0.072000	1000.000000	72.000000
0.030000	0.035000	1000.000000	35.000000
0.045000	0.009000	1000.000000	9.000000
0.091000	0.105000	1000.000000	105.000000
0.280000	0.385000	1000.000000	385.000000
0.034000	0.020000	1000.000000	20.000000
0.204000	0.258000	1000.000000	258.000000
0.046000	0.011000	1000.000000	11.000000
0.290000	0.293000	1000.000000	293.000000
0.167000	0.108000	1000.000000	108.000000
0.038000	0.019000	1000.000000	19.000000
0.147000	0.200000	1000.000000	200.000000
0.051000	0.078000	1000.000000	78.000000
0.229000	0.266000	1000.000000	266.000000
0.137000	0.071000	1000.000000	71.000000
0.042000	0.092000	1000.000000	92.000000
0.074000	0.069000	1000.000000	69.000000
0.203000	0.208000	1000.000000	208.000000
0.194000	0.131000	1000.000000	131.000000
0.222000	0.145000	1000.000000	145.000000
0.068000	0.096000	1000.000000	96.000000
0.154000	0.079000	1000.000000	79.000000
0.060000	0.052000	1000.000000	52.000000
0.049000	0.016000	1000.000000	16.000000
0.077000	0.157000	1000.000000	157.000000
0.303000	0.421000	1000.000000	421.000000
0.071000	0.010000	1000.000000	10.000000
0.056000	0.013000	1000.000000	13.000000
0.033000	0.013000	1000.000000	13.000000
0.076000	0.061000	1000.000000	61.000000
0.044000	0.079000	1000.000000	79.000000
0.095000	0.075000	1000.000000	75.000000
0.262000	0.391000	1000.000000	391.000000
0.204000	0.221000	1000.000000	221.000000
0.073000	0.040000	1000.000000	40.000000
0.030000	0.033000	1000.000000	33.000000
0.087000	0.033000	1000.000000	33.000000
0.073000	0.051000	1000.000000	51.000000
0.065000	0.052000	1000.000000	52.000000
0.163000	0.282000	1000.000000	282.000000
0.042000	0.051000	1000.000000	51.000000
0.064000	0.003000	1000.000000	3.000000
0.076000	0.060000	1000.000000	60.000000
0.122000	0.079000	1000.000000	79.000000
0.104000	0.038000	1000.000000	38.000000
0.037000	0.018000	1000.000000	18.000000
0.256000	0.347000	1000.000000	347.000000
0.062000	0.055000	1000.000000	55.000000
0.090000	0.092000	1000.000000	92.000000
0.154000	0.125000	1000.000000	125.000000
0.043000	0.011000	1000.000000	11.000000
0.101000	0.216000	1000.000000	216.000000
0.103000	0.077000	1000.000000	77.000000
0.053000	0.011000	1000.000000	11.000000
0.145000	0.099000	1000.000000	99.000000
0.063000	0.053000	1000.000000	53.000000
0.073000	0.046000	1000.000000	46.000000
0.223000	0.228000	1000.000000	228.000000
0.076000	0.053000	1000.000000	53.000000
0.296000	0.241000	1000.000000	241.000000
0.136000	0.110000	1000.000000	110.000000
0.192000	0.206000	1000.000000	206.000000
0.039000	0.056000	1000.000000	56.000000
0.131000	0.252000	1000.000000	252.000000
0.048000	0.058000	1000.000000	58.000000
0.046000	0.049000	1000.000000	49.000000
0.035000	0.022000	1000.000000	22.000000
0.453000	0.167000	1000.000000	167.000000
0.073000	0.011000	1000.000000	11.000000
0.087000	0.119000	1000.000000	119.000000
0.075000	0.031000	1000.000000	31.000000
0.131000	0.139000	1000.000000	139.000000
0.092000	0.072000	1000.000000	72.000000
0.084000	0.121000	1000.000000	121.000000
0.131000	0.020000	1000.000000	20.000000
0.053000	0.033000	1000.000000	33.000000
0.125000	0.235000	1000.000000	235.000000
0.225000	0.197000	1000.000000	197.000000
0.123000	0.151000	1000.000000	151.000000
0.067000	0.034000	1000.000000	34.000000
0.080000	0.100000	1000.000000	100.000000
0.060000	0.026000	1000.000000	26.000000
0.030000	0.017000	1000.000000	17.000000
0.214000	0.369000	1000.000000	369.000000
0.197000	0.258000	1000.000000	258.000000
0.217000	0.283000	1000.000000	283.000000
0.058000	0.016000	1000.000000	16.000000
0.051000	0.108000	1000.000000	108.000000
0.031000	0.005000	1000.000000	5.000000
0.083000	0.050000	1000.000000	50.000000
0.086000	0.051000	1000.000000	51.000000
0.113000	0.015000	1000.000000	15.000000
0.054000	0.025000	1000.000000	25.000000
0.031000	0.097000	1000.000000	97.000000
0.048000	0.086000	1000.000000	86.000000
0.037000	0.024000	1000.000000	24.000000
0.248000	0.449000	1000.000000	449.000000
0.125000	0.125000	1000.000000	125.000000
0.290000	0.230000	1000.000000	230.000000
0.085000	0.052000	1000.000000	52.000000
0.031000	0.027000	1000.000000	27.000000
0.093000	0.165000	1000.000000	165.000000
0.085000	0.071000	1000.000000	71.000000
0.106000	0.166000	1000.000000	166.000000
0.045000	0.022000	1000.000000	22.000000
0.159000	0.220000	1000.000000	220.000000
0.196000	0.177000	1000.000000	177.000000
0.030000	0.018000	1000.000000	18.000000
0.106000	0.100000	1000.000000	100.000000
0.085000	0.105000	1000.000000	105.000000
0.150000	0.176000	1000.000000	176.000000
0.103000	0.032000	1000.000000	32.000000
0.069000	0.187000	1000.000000	187.000000
0.071000	0.024000	1000.000000	24.000000
0.030000	0.014000	1000.000000	14.000000
0.039000	0.015000	1000.000000	15.000000
0.102000	0.100000	1000.000000	100.000000
0.037000	0.047000	1000.000000	47.000000
0.064000	0.079000	1000.000000	79.000000
0.053000	0.071000	1000.000000	71.000000
0.130000	0.081000	1000.000000	81.000000
0.035000	0.008000	1000.000000	8.000000
0.060000	0.199000	1000.000000	199.000000
0.051000	0.053000	1000.000000	53.000000
0.063000	0.136000	1000.000000	136.000000
0.059000	0.076000	1000.000000	76.000000
0.084000	0.117000	1000.000000	117.000000
0.107000	0.096000	1000.000000	96.000000
0.355000	0.136000	1000.000000	136.000000
0.033000	0.050000	1000.000000	50.000000
0.090000	0.072000	1000.000000	72.000000
0.054000	0.029000	1000.000000	29.000000
0.031000	0.010000	1000.000000	10.000000
0.215000	0.189000	1000.000000	189.000000
0.057000	0.011000	1000.000000	11.000000
0.121000	0.176000	1000.000000	176.000000
0.194000	0.109000	1000.000000	109.000000
0.199000	0.144000	1000.000000	144.000000
0.047000	0.041000	1000.000000	41.000000
0.103000	0.125000	1000.000000	125.000000
0.108000	0.071000	1000.000000	71.000000
0.090000	0.108000	1000.000000	108.000000
0.336000	0.421000	1000.000000	421.000000
0.104000	0.108000	1000.000000	108.000000
0.155000	0.125000	1000.000000	125.000000
0.220000	0.211000	1000.000000	211.000000
0.134000	0.108000	1000.000000	108.000000
0.200000	0.115000	1000.000000	115.000000
0.085000	0.080000	1000.000000	80.000000
0.116000	0.074000	1000.000000	74.000000
0.035000	0.009000	1000.000000	9.000000
0.033000	0.018000	1000.000000	18.000000
0.128000	0.227000	1000.000000	227.000000
0.100000	0.082000	1000.000000	82.000000
0.079000	0.016000	1000.000000	16.000000
0.149000	0.193000	1000.000000	193.000000
0.074000	0.098000	1000.000000	98.000000
0.039000	0.057000	1000.000000	57.000000
0.051000	0.074000	1000.000000	74.000000
0.056000	0.046000	1000.000000	46.000000
0.200000	0.232000	1000.000000	232.000000
0.047000	0.041000	1000.000000	41.000000
0.042000	0.043000	1000.000000	43.000000
0.126000	0.042000	1000.000000	42.000000
0.045000	0.035000	1000.000000	35.000000
0.077000	0.102000	1000.000000	102.000000
0.083000	0.082000	1000.000000	82.000000
0.114000	0.234000	1000.000000	234.000000
0.120000	0.094000	1000.000000	94.000000
0.040000	0.011000	1000.000000	11.000000
0.076000	0.054000	1000.000000	54.000000
0.031000	0.012000	1000.000000	12.000000
0.076000	0.091000	1000.000000	91.000000
0.055000	0.027000	1000.000000	27.000000
0.116000	0.125000	1000.000000	125.000000
0.037000	0.080000	1000.000000	80.000000
0.045000	0.028000	1000.000000	28.000000
0.070000	0.096000	1000.000000	96.000000
0.384000	0.450000	1000.000000	450.000000
0.148000	0.070000	1000.000000	70.000000
0.175000	0.191000	1000.000000	191.000000
0.189000	0.285000	1000.000000	285.000000
0.565000	0.660000	1000.000000	660.000000
0.126000	0.099000	1000.000000	99.000000
0.250000	0.399000	1000.000000	399.000000
0.050000	0.030000	1000.000000	30.000000
0.034000	0.026000	1000.000000	26.000000
0.114000	0.081000	1000.000000	81.000000
0.049000	0.086000	1000.000000	86.000000
0.181000	0.255000	1000.000000	255.000000
0.053000	0.088000	1000.000000	88.000000
0.064000	0.101000	1000.000000	101.000000
0.044000	0.045000	1000.000000	45.000000
0.061000	0.026000	1000.000000	26.000000
0.060000	0.177000	1000.000000	177.000000
0.217000	0.256000	1000.000000	256.000000
0.035000	0.034000	1000.000000	34.000000
0.067000	0.112000	1000.000000	112.000000
0.114000	0.032000	1000.000000	32.000000
0.065000	0.194000	1000.000000	194.000000
0.045000	0.032000	1000.000000	32.000000
0.051000	0.112000	1000.000000	112.000000
0.113000	0.137000	1000.000000	137.000000
0.382000	0.561000	1000.000000	561.000000
0.031000	0.010000	1000.000000	10.000000
0.121000	0.045000	1000.000000	45.000000
0.065000	0.171000	1000.000000	171.000000
0.052000	0.057000	1000.000000	57.000000
0.095000	0.108000	1000.000000	108.000000
0.132000	0.114000	1000.000000	114.000000
0.109000	0.138000	1000.000000	138.000000
0.155000	0.182000	1000.000000	182.000000
0.040000	0.040000	1000.000000	40.000000
0.062000	0.016000	1000.000000	16.000000
0.035000	0.011000	1000.000000	11.000000
0.097000	0.063000	1000.000000	63.000000
0.087000	0.155000	1000.000000	155.000000
0.031000	0.040000	1000.000000	40.000000
0.109000	0.031000	1000.000000	31.000000
0.047000	0.008000	1000.000000	8.000000
0.046000	0.077000	1000.000000	77.000000
0.107000	0.173000	1000.000000	173.000000
0.054000	0.074000	1000.000000	74.000000
0.035000	0.010000	1000.000000	10.000000
0.046000	0.015000	1000.000000	15.000000
0.033000	0.016000	1000.000000	16.000000
0.067000	0.134000	1000.000000	134.000000
0.043000	0.007000	1000.000000	7.000000
0.212000	0.172000	1000.000000	172.000000
0.038000	0.138000	1000.000000	138.000000
0.124000	0.090000	1000.000000	90.000000
0.034000	0.039000	1000.000000	39.000000
0.045000	0.010000	1000.000000	10.000000
0.059000	0.034000	1000.000000	34.000000
0.033000	0.011000	1000.000000	11.000000
0.087000	0.061000	1000.000000	61.000000
0.080000	0.085000	1000.000000	85.000000
0.086000	0.159000	1000.000000	159.000000
0.063000	0.065000	1000.000000	65.000000
0.053000	0.032000	1000.000000	32.000000
0.037000	0.019000	1000.000000	19.000000
0.046000	0.085000	1000.000000	85.000000
0.135000	0.061000	1000.000000	61.000000
0.120000	0.033000	1000.000000	33.000000
0.047000	0.017000	1000.000000	17.000000
0.138000	0.106000	1000.000000	106.000000
0.127000	0.096000	1000.000000	96.000000
0.148000	0.096000	1000.000000	96.000000
0.191000	0.155000	1000.000000	155.000000
0.069000	0.110000	1000.000000	110.000000
0.065000	0.088000	1000.000000	88.000000
0.083000	0.028000	1000.000000	28.000000
0.093000	0.048000	1000.000000	48.000000
0.157000	0.107000	1000.000000	107.000000
0.041000	0.020000	1000.000000	20.000000
0.077000	0.202000	1000.000000	202.000000
0.064000	0.028000	1000.000000	28.000000
0.087000	0.063000	1000.000000	63.000000
0.106000	0.368000	1000.000000	368.000000
0.101000	0.135000	1000.000000	135.000000
0.218000	0.290000	1000.000000	290.000000
0.145000	0.085000	1000.000000	85.000000
0.365000	0.414000	1000.000000	414.000000
0.100000	0.175000	1000.000000	175.000000
0.046000	0.066000	1000.000000	66.000000
0.031000	0.048000	1000.000000	48.000000
0.089000	0.097000	1000.000000	97.000000
0.272000	0.389000	1000.000000	389.000000
0.141000	0.125000	1000.000000	125.000000
0.032000	0.014000	1000.000000	14.000000
0.040000	0.027000	1000.000000	27.000000
0.165000	0.169000	1000.000000	169.000000
0.051000	0.044000	1000.000000	44.000000
0.109000	0.181000	1000.000000	181.000000
0.070000	0.093000	1000.000000	93.000000
0.045000	0.131000	1000.000000	131.000000
0.171000	0.290000	1000.000000	290.000000
0.175000	0.319000	1000.000000	319.000000
0.057000	0.052000	1000.000000	52.000000
0.069000	0.029000	1000.000000	29.000000
0.169000	0.149000	1000.000000	149.000000
0.042000	0.020000	1000.000000	20.000000
0.035000	0.068000	1000.000000	68.000000
0.111000	0.131000	1000.000000	131.000000
0.058000	0.080000	1000.000000	80.000000
0.102000	0.073000	1000.000000	73.000000
0.097000	0.192000	1000.000000	192.000000
0.512000	0.502000	1000.000000	502.000000
0.134000	0.315000	1000.000000	315.000000
0.042000	0.008000	1000.000000	8.000000
0.107000	0.083000	1000.000000	83.000000
0.084000	0.102000	1000.000000	102.000000
0.084000	0.036000	1000.000000	36.000000
0.037000	0.021000	1000.000000	21.000000
0.057000	0.055000	1000.000000	55.000000
0.104000	0.151000	1000.000000	151.000000
0.179000	0.102000	1000.000000	102.000000
0.067000	0.012000	1000.000000	12.000000
0.081000	0.091000	1000.000000	91.000000
0.051000	0.013000	1000.000000	13.000000
0.151000	0.153000	1000.000000	153.000000
0.051000	0.120000	1000.000000	120.000000
0.045000	0.036000	1000.000000	36.000000
0.168000	0.270000	1000.000000	270.000000
0.062000	0.010000	1000.000000	10.000000
0.041000	0.047000	1000.000000	47.000000
0.071000	0.069000	1000.000000	69.000000
0.202000	0.144000	1000.000000	144.000000
0.058000	0.078000	1000.000000	78.000000
0.061000	0.044000	1000.000000	44.000000
0.180000	0.152000	1000.000000	152.000000
0.061000	0.025000	1000.000000	25.000000
0.039000	0.012000	1000.000000	12.000000
0.033000	0.011000	1000.000000	11.000000
0.055000	0.045000	1000.000000	45.000000
0.032000	0.032000	1000.000000	32.000000
0.076000	0.167000	1000.000000	167.000000
0.201000	0.207000	1000.000000	207.000000
0.174000	0.221000	1000.000000	221.000000
0.106000	0.027000	1000.000000	27.000000
0.120000	0.118000	1000.000000	118.000000
0.213000	0.121000	1000.000000	121.000000
0.068000	0.032000	1000.000000	32.000000
0.364000	0.454000	1000.000000	454.000000
0.064000	0.034000	1000.000000	34.000000
0.187000	0.050000	1000.000000	50.000000
0.090000	0.090000	1000.000000	90.000000
0.243000	0.209000	1000.000000	209.000000
0.194000	0.146000	1000.000000	146.000000
0.103000	0.046000	1000.000000	46.000000
0.215000	0.226000	1000.000000	226.000000
0.551000	0.427000	1000.000000	427.000000
0.383000	0.287000	1000.000000	287.000000
0.120000	0.035000	1000.000000	35.000000
0.032000	0.038000	1000.000000	38.000000
0.100000	0.074000	1000.000000	74.000000
0.234000	0.267000	1000.000000	267.000000
0.041000	0.012000	1000.000000	12.000000
0.040000	0.020000	1000.000000	20.000000
0.059000	0.041000	1000.000000	41.000000
0.036000	0.044000	1000.000000	44.000000
0.062000	0.033000	1000.000000	33.000000
0.107000	0.053000	1000.000000	53.000000
0.259000	0.222000	1000.000000	222.000000
0.249000	0.176000	1000.000000	176.000000
0.038000	0.056000	1000.000000	56.000000
0.063000	0.046000	1000.000000	46.000000
0.114000	0.224000	1000.000000	224.000000
0.253000	0.169000	1000.000000	169.000000
0.202000	0.109000	1000.000000	109.000000
0.090000	0.123000	1000.000000	123.000000
0.071000	0.018000	1000.000000	18.000000
0.167000	0.148000	1000.000000	148.000000
0.041000	0.052000	1000.000000	52.000000
0.082000	0.186000	1000.000000	186.000000
0.247000	0.297000	1000.000000	297.000000
0.143000	0.074000	1000.000000	74.000000
0.158000	0.084000	1000.000000	84.000000
0.042000	0.027000	1000.000000	27.000000
0.192000	0.159000	1000.000000	159.000000
0.099000	0.023000	1000.000000	23.000000
0.112000	0.027000	1000.000000	27.000000
0.131000	0.217000	1000.000000	217.000000
0.030000	0.006000	1000.000000	6.000000
0.373000	0.631000	1000.000000	631.000000
0.034000	0.079000	1000.000000	79.000000
0.067000	0.030000	1000.000000	30.000000
0.068000	0.037000	1000.000000	37.000000
0.035000	0.057000	1000.000000	57.000000
0.302000	0.222000	1000.000000	222.000000
0.129000	0.086000	1000.000000	86.000000
0.042000	0.075000	1000.000000	75.000000
0.036000	0.060000	1000.000000	60.000000
0.156000	0.156000	1000.000000	156.000000
0.031000	0.020000	1000.000000	20.000000
0.044000	0.013000	1000.000000	13.000000
0.033000	0.011000	1000.000000	11.000000
0.085000	0.009000	1000.000000	9.000000
0.066000	0.073000	1000.000000	73.000000
0.144000	0.198000	1000.000000	198.000000
0.049000	0.010000	1000.000000	10.000000
0.032000	0.012000	1000.000000	12.000000
0.094000	0.075000	1000.000000	75.000000
0.038000	0.009000	1000.000000	9.000000
0.066000	0.059000	1000.000000	59.000000
0.112000	0.126000	1000.000000	126.000000
0.341000	0.375000	1000.000000	375.000000
0.251000	0.109000	1000.000000	109.000000
0.103000	0.086000	1000.000000	86.000000
0.167000	0.102000	1000.000000	102.000000
0.089000	0.109000	1000.000000	109.000000
0.135000	0.218000	1000.000000	218.000000
0.129000	0.163000	1000.000000	163.000000
0.040000	0.009000	1000.000000	9.000000
0.042000	0.048000	1000.000000	48.000000
0.087000	0.099000	1000.000000	99.000000
0.291000	0.428000	1000.000000	428.000000
0.040000	0.070000	1000.000000	70.000000
